480,98 Degrees,1,107,2011-05-16 16:32:11.963929+00,0,d0e4e905-6ad2-353d-89ce-acfdb1e2fc0f
232263,Claudio S. Grafulla,1,15,2011-05-16 16:32:11.963929+00,0,c5dbfd60-274f-308c-bdbc-6c0c9d167168
245435,The Cow Exchange,1,171,2011-05-16 16:32:11.963929+00,0,507591ae-4992-3060-a723-7be859cd9938
350239,No Pigs,1,51,2011-05-16 16:32:11.963929+00,0,40653691-700e-3df4-8dc1-a9575f8b7c54
7068,Scotty Hard,1,44,2011-05-16 16:32:11.963929+00,0,f7011420-3ddb-3979-abb1-d7633ba2fa58
4312,Frank Loesser,1,1315,2011-05-16 16:32:11.963929+00,0,cbe9b0af-70f6-3fec-affe-54cc6f69997a
104455,Mars,1,160,2011-05-16 16:32:11.963929+00,0,bcb8cf61-de5d-3a2c-a802-5e65090991fe
274458,Prince Heron,1,7,2011-05-16 16:32:11.963929+00,0,78045b36-27ba-39e6-9653-ba34dc502ff0
325723,Karl Grönstedt,1,7,2011-05-16 16:32:11.963929+00,0,05f87e39-faa2-31fe-81a2-437e408b9e49
191240,First Blood,1,207,2011-05-16 16:32:11.963929+00,0,2e3336eb-1da9-3bd6-a136-b5b8dcb5ca59
205778,Blak 'n' Spanish,1,49,2011-05-16 16:32:11.963929+00,0,338271c3-fb2e-3d5a-8590-74d0db1ab7bd
5043,Rhythm Pigs,1,151,2011-05-16 16:32:11.963929+00,0,15722078-ed96-3fb6-ad45-f9e4bff5d11b
399,Veruca Salt,1,720,2011-05-16 16:32:11.963929+00,0,937bf9c9-f736-3827-8d8c-ebc5e7c93ddc
107849,Shiny Beast,1,27,2011-05-16 16:32:11.963929+00,0,6471babb-8280-37d9-97a3-cd11ce913078
108551,Peace and Love,1,29,2011-05-16 16:32:11.963929+00,0,df4e42ba-8dec-3760-aa1e-f2760d512044
220310,Ruud Knolraap & The Sweet Vegetable,1,8,2011-05-16 16:32:11.963929+00,0,234efb48-5338-3c19-8065-a86745889718
76219,Rita Springer,1,305,2011-05-16 16:32:11.963929+00,0,8b2e6157-6184-31e3-a3bf-27ba2f8ef1be
8136,Sonic Boom,1,145,2011-05-16 16:32:11.963929+00,0,1ff6acef-0f93-3cb2-8603-b618ff9ac150
207796,PDI Music,1,130,2011-05-16 16:32:11.963929+00,0,35749185-77ec-39f8-946d-b5dfffc43bdb
305389,emiko,1,39,2011-05-16 16:32:11.963929+00,0,ded986d4-dd8e-3b03-84e4-f51c53dd514e
176517,She-Male Trouble,1,110,2011-05-16 16:32:11.963929+00,0,e5b71e14-4d86-3de4-b2fc-f28270e33a53
274459,Andru Bemis,1,107,2011-05-16 16:32:11.963929+00,0,77fcd4fb-6e86-3a28-b801-f350dab08bfc
322890,Sevin,1,402,2011-05-16 16:32:11.963929+00,0,3cb38546-c9cb-35f9-80fa-f1c75dddebfe
303805,The Panic Division,1,144,2011-05-16 16:32:11.963929+00,0,41d191d9-5af3-3d4a-96e1-5baee193e2d3
307242,Dianne Steinberg,1,30,2011-05-16 16:32:11.963929+00,0,6e5557fa-8377-3c2f-aa6f-1f65e1fd326f
272854,Pinkostar,1,55,2011-05-16 16:32:11.963929+00,0,26700e3e-6979-3e01-a355-77fde6632e49
325609,Brian Cross,1,49,2011-05-16 16:32:11.963929+00,0,04f3171c-011c-3601-80f8-d6751f689087
51227,Brainbug,1,530,2011-05-16 16:32:11.963929+00,0,72d13a65-55e7-3736-9ef4-0bf19551155b
194916,Kimberley Rew,1,107,2011-05-16 16:32:11.963929+00,0,742a33c7-93ff-3b35-9b87-c0eec5127f04
41231,Joe Fagin,1,241,2011-05-16 16:32:11.963929+00,0,717a81a7-5da3-3255-9aad-671bdf843bea
334565,Amnjk,1,58,2011-05-16 16:32:11.963929+00,0,ba94db5e-8a75-37d7-a9be-2b1045eb99c7
155131,Tvangeste,1,67,2011-05-16 16:32:11.963929+00,0,2895ec24-791d-3297-a037-89466b57cdf0
224878,Frostmoon,1,27,2011-05-16 16:32:11.963929+00,0,f0b2d150-4097-3d5a-af69-18e4850b6ed5
185325,Outlines,1,118,2011-05-16 16:32:11.963929+00,0,3227bc6c-6315-36e0-9ace-930f7ace1ccc
284883,Asynja,1,22,2011-05-16 16:32:11.963929+00,0,806ac13c-56f1-3b72-bd54-b1d262c2bdea
57449,Eiffel,1,376,2011-05-16 16:32:11.963929+00,0,a257e104-e806-3682-9cb8-64b54d0fb37f
162331,Chris Barron,1,124,2011-05-16 16:32:11.963929+00,0,8fe695dc-0774-3437-9378-8b23380e6d17
93365,Wei Li Yang,1,100,2011-05-16 16:32:11.963929+00,0,51c8566a-a02f-335b-a137-c7de9469b6a7
57470,Stateless,1,279,2011-05-16 16:32:11.963929+00,0,cbd4f2b3-3509-3376-840e-c3507c8a5ce0
202361,Vallanzaska,1,313,2011-05-16 16:32:11.963929+00,0,b90af02f-1c60-36f5-95b6-4c2841bad89b
228941,Necrony,1,174,2011-05-16 16:32:11.963929+00,0,38bd0eb4-b3b9-36d9-9990-39296e21bead
219364,Gary,1,126,2011-05-16 16:32:11.963929+00,0,53059993-00e4-3c6d-a2e5-2a55bd282801
57217,Fisk Jubilee Singers,1,282,2011-05-16 16:32:11.963929+00,0,8433b166-ca7a-38b9-8617-e20b40d28138
2566,Eläkeläiset,1,1636,2011-05-16 16:32:11.963929+00,0,29488a35-1f6e-3ed3-9752-d43278b91f56
221676,Postcard,1,30,2011-05-16 16:32:11.963929+00,0,58b73e29-4c4d-3762-b4a2-9c395f5afb4e
147148,Daniel Darc,1,574,2011-05-16 16:32:11.963929+00,0,35b48b45-b094-3d4b-917f-f6ba1c570a41
362115,Buster Bennett,1,35,2011-05-16 16:32:11.963929+00,0,3f8253e6-ade0-357a-ba60-a15da850d328
204917,Jack Foster III,1,118,2011-05-16 16:32:11.963929+00,0,855e5835-990b-3737-a9b5-4300d24843fb
164138,Les Avions,1,175,2011-05-16 16:32:11.963929+00,0,7577aedd-e29c-3127-b274-f5fb805efc7d
312073,Alan Bern,1,23,2011-05-16 16:32:11.963929+00,0,ec5756df-569f-3b85-a678-567287df0bff
217136,Lethargy,1,140,2011-05-16 16:32:11.963929+00,0,00dadc76-d073-3c4c-809d-456cfd39c0b0
263967,Canterbury Effect,1,64,2011-05-16 16:32:11.963929+00,0,093a93c7-282a-3d72-8c8f-5fab0e4016b5
41646,Viveza,1,6,2011-05-16 16:32:11.963929+00,0,5f4addcf-ed8c-36ec-823f-0bb631707051
173617,Laroche Valmont,1,142,2011-05-16 16:32:11.963929+00,0,dcb97b33-ccfd-3598-b76c-7989fdaca551
107192,Marcus Viana,1,255,2011-05-16 16:32:11.963929+00,0,b3d221a6-38f3-3348-84cc-c5c2ab887ba3
350488,Leroy "Mafia" Heywood,1,14,2011-05-16 16:32:11.963929+00,0,61346911-dd2d-3248-b014-ebb50cc20553
