56140,8a464c21-188c-43ab-8219-b01fb1eff2a2,Jesse James,Jesse James,2000,\N,\N,2007,\N,\N,2,221,\N,UK ska/punk band,0,2014-03-15 18:30:34.831184+00,t,1178,\N
1097591,5962f5ef-6334-4bf4-bced-2d17a1d1bc68,Bryan Free,Free+V+ Bryan,\N,\N,\N,\N,\N,\N,1,\N,\N,,0,2014-03-16 13:22:55.142622+00,f,\N,\N
1034608,9e09f321-8919-4bb0-8426-b73908ebb720,Scott Hoying,Hoying+V+ Scott,1991,9,17,\N,\N,\N,1,222,1,,0,2017-12-06 09:08:20.703742+00,f,53966,\N
1528,6faa7ca7-0d99-4a5e-bfa6-1fd5037520c6,Grateful Dead,Grateful Dead,1965,\N,\N,1995,\N,\N,2,222,\N,,0,2020-06-03 23:00:38.858395+00,t,82373,\N
1102086,a1309c84-eedc-4636-b9a5-587264b57440,John Metcalf,Metcalf+V+ John,1946,\N,\N,\N,\N,\N,1,221,1,Welsh/Canadian composer,0,2017-07-02 13:45:55.543267+00,f,4001,\N
1822989,149eff48-e6dd-4546-a687-f7a1c0121cbc,Andrew Bird,Bird+V+ Andrew,\N,\N,\N,\N,\N,\N,1,221,1,UK electronic composer/producer Andrew R. Bird,0,2019-05-20 06:36:04.654066+00,f,\N,\N
1519494,a9a3c4f3-380b-41c2-a8b9-c4336f0bd86f,My Gay Banjo,My Gay Banjo,\N,\N,\N,\N,\N,\N,2,\N,\N,,0,2017-06-08 15:26:42.348966+00,f,\N,\N
1105691,644b41ae-2f9a-4c0f-a5b0-975364f88a48,Clutch,Clutch,\N,\N,\N,\N,\N,\N,1,\N,\N,hip-hop artist,0,2014-05-19 12:45:27.109669+00,f,\N,\N
1105691,644b41ae-2f9a-4c0f-a5b0-975364f88a48,Clutch,Clutch,\N,\N,\N,\N,\N,\N,1,\N,\N,hip-hop artist,0,2014-05-19 12:45:27.109669+00,f,\N,\N
429621,ebfe95c9-7619-48c0-ba3a-2c3e1806dd83,The Leftovers,Leftovers+V+ The,1976,\N,\N,\N,\N,\N,2,13,\N,Australian punk band,0,2015-02-13 07:01:55.527426+00,f,5244,\N
10527,5f000e69-3cfd-4871-8f1b-faa7f0d4bcbc,Westlife,Westlife,1998,7,3,\N,\N,\N,2,103,\N,,0,2019-01-22 01:01:12.107519+00,f,8072,\N
1108442,938e4e15-f86a-4e90-93c1-5a95c801dc58,Panacea,Panacea,2001,6,\N,2012,4,27,2,21907,\N,US covers rock band,0,2014-04-19 12:10:50.192556+00,t,21907,21907
1108437,c272f674-ec10-4b82-a513-a45716e3fa7b,Panacea,Panacea,\N,\N,\N,\N,\N,\N,2,5126,\N,Sydney rock band,0,2014-04-19 12:00:38.787035+00,f,\N,\N
1108446,6aea88b7-8d07-4efa-b084-890313229614,Panacea,Panacea,\N,\N,\N,\N,\N,\N,2,5121,\N,Melbourne progressive rock band,0,2014-04-19 12:18:21.374198+00,f,5121,\N
7010,a9644f94-ae66-4ecf-aa10-d4981081f5cc,Sukay,Sukay,1975,\N,\N,\N,\N,\N,2,240,\N,,0,2014-04-23 02:02:33.770793+00,f,\N,\N
1109550,bf21d42b-4f74-4603-abd2-5b67955ffd74,David Brown,Brown+V+ David,\N,\N,\N,\N,\N,\N,1,221,1,UK drummer,0,2014-04-23 06:13:06.787087+00,f,\N,\N
1139855,03838272-4d0c-413a-adad-fbc8b03059b5,David Carradine,David Carradine,2006,\N,\N,\N,\N,\N,2,222,\N,Grind,0,2015-11-30 17:30:08.611632+00,f,\N,\N
92453,8738ded0-d758-45e5-b664-54e12d146fd7,Jessica Harper,Harper+V+ Jessica,1949,10,10,\N,\N,\N,1,222,2,,0,2018-04-28 06:16:17.538452+00,f,5099,\N
541702,2800b95b-717d-4fde-b22a-9d40677d95fd,Trio Kunterbunt,Trio Kunterbunt,\N,\N,\N,\N,\N,\N,2,81,\N,,0,2014-07-29 11:01:25.920376+00,f,\N,\N
1113862,3cef17e8-cf2b-452b-bf20-58b60c1ebf2e,Steve Ramsdell,Ramsdell+V+ Steve,\N,\N,\N,\N,\N,\N,1,222,1,,0,2014-05-08 02:55:27.590135+00,f,\N,\N
1234344,be9b0ccb-a81e-4870-8a5f-d03ee5ddd690,The Leftovers,Leftovers+V+ The,\N,\N,\N,\N,\N,\N,2,\N,\N,Torquay from the film "From Dusk Till Dawn",0,2015-05-18 12:09:47.305817+00,f,\N,\N
1607625,cb97aa2a-c16d-4450-806c-c1d8acc3a0bf,Geronimo,Geronimo,\N,\N,\N,\N,\N,\N,1,14,1,Austrian,0,2018-01-10 14:36:23.615569+00,f,\N,\N
1200250,a66892d7-3696-499d-8237-542ef2b7ef7b,Thomas Newman,Newman+V+ Thomas,\N,\N,\N,\N,\N,\N,1,221,1,British production music composer,0,2022-12-04 18:14:05.834179+00,f,\N,\N
1142421,0efebaa2-7e03-4e2b-9059-bbba2f95bf6d,Playground,Playground,\N,\N,\N,\N,\N,\N,2,222,\N,US band,0,2019-02-06 09:05:00.425348+00,f,\N,\N
1143593,61f5be99-2156-4c6d-a031-e62bf45dd37c,Jesse James,James+V+ Jesse,\N,\N,\N,\N,\N,\N,1,222,1,US rapper,0,2014-08-21 12:22:05.521121+00,f,\N,\N
1204571,2188d975-4e2c-4bf9-af8e-88f3ac32c50f,Zzzzzz,Zzzzzz,\N,\N,\N,\N,\N,\N,1,5114,1,Tomas Johansson,0,2019-05-07 09:43:40.464224+00,f,\N,\N
97535,d2fe7bdc-6553-4aa3-8a31-5d5f1a666db0,Viper,Viper,1997,\N,\N,2004,\N,\N,2,21,\N,Belgian trance duo Bart Grinaert & Marc Van Campenhout,0,2017-07-11 16:46:27.52265+00,t,\N,\N
244,4bb4e4e4-5f66-4509-98af-62dbb90c45c5,Disturbed,Disturbed,1996,\N,\N,\N,\N,\N,2,222,\N,USA metal band,0,2019-02-02 11:00:28.556527+00,f,5099,\N
767702,a156b23a-f48e-4601-a8a9-e6219309479d,Clutch,Clutch,\N,\N,\N,\N,\N,\N,1,38,1,member of Nitronoise,0,2015-03-19 00:01:04.418964+00,f,\N,\N
767702,a156b23a-f48e-4601-a8a9-e6219309479d,Clutch,Clutch,\N,\N,\N,\N,\N,\N,1,38,1,member of Nitronoise,0,2015-03-19 00:01:04.418964+00,f,\N,\N
1180235,c3dbcefb-7ea6-4d49-9c0c-c02a6891550a,Frida's Brow,Brow+V+ Frida's,2004,\N,\N,2009,\N,\N,2,5107,\N,,0,2014-12-16 22:50:45.036989+00,t,\N,\N
1179147,d10e4546-e733-4bc3-b681-e02e8924481f,Visionary,Visionary,\N,\N,\N,\N,\N,\N,\N,\N,\N,disco/house artist+V+ tracks "Mi Shanti"+V+ "We Live for Love",0,2015-08-25 14:37:30.284795+00,f,\N,\N
1819537,4c088a4a-c19a-4bf4-993b-f3efb3c53fde,John England & the Western Swingers,England+V+ John & Western Swingers+V+ The,\N,\N,\N,\N,\N,\N,2,5213,\N,,0,2019-05-11 21:08:24.378709+00,f,5213,\N
1217945,ef0d903f-edb3-45d9-a9d7-bf534b4be696,Muse,Muse,\N,\N,\N,\N,\N,\N,2,\N,\N,Japanese band; Music Unit Sound Effect,0,2015-03-29 16:27:08.926386+00,f,107,\N
1174512,942a8cee-4ec4-4eef-937e-76be54accf21,Requiem,Requiem,\N,\N,\N,\N,\N,\N,1,113,1,Korean Vocalist,0,2014-12-12 05:01:59.371759+00,f,\N,\N
1146606,8eefb08b-3be1-47e3-a89a-4a10d4cbcf96,Lisa Biales,Biales+V+ Lisa,\N,\N,\N,\N,\N,\N,1,\N,2,,0,2014-08-31 18:09:46.121494+00,f,\N,\N
1211798,5f437758-0c1c-4df7-ba57-0e6bcaf96f3e,Requiem,Requiem,2012,5,30,\N,\N,\N,2,7674,\N,Australian Melodic Thrash Metal band,0,2015-03-10 08:57:17.81412+00,f,7674,\N
1207127,7cb444d9-865b-4873-a769-352b83863e8f,Mars,Mars,2008,4,20,\N,\N,\N,2,222,\N,Doom Metal from New Orleans,0,2015-02-26 00:48:47.538972+00,f,12021,\N
1216645,3b75fa1a-a6d8-44a4-851d-752c81804ddd,Serie2,Serie2,2014,8,1,\N,\N,\N,2,1812,\N,,0,2015-03-25 13:21:43.152769+00,f,7305,\N
1232201,60235b9a-df3b-4506-90c8-b47abb7a9430,Fall In Archaea,Fall In Archaea,\N,\N,\N,\N,\N,\N,\N,23646,\N,,0,2015-05-13 03:16:18.013291+00,f,\N,\N
45524,cc199c4d-2e0b-4e35-8fce-1ccc10d2b1fa,Dawn Upshaw,Upshaw+V+ Dawn,1960,7,17,\N,\N,\N,1,222,2,soprano,0,2019-05-12 12:00:26.696954+00,f,5213,\N
1663380,f8119e0a-9dcf-4444-a2de-88f390c2ee31,Enigma,Enigma,1970,\N,\N,\N,\N,\N,\N,138,\N,Mexican rock,0,2018-10-28 14:53:55.39897+00,f,1503,\N
1219302,746edf5b-ddc1-4a0c-9576-6242477bd5d6,Panacea,Panacea,\N,\N,\N,\N,\N,\N,2,170,\N,Polish punk band,0,2015-04-02 15:20:49.81155+00,f,\N,\N
726977,9f2a8b26-0894-4110-bb7a-639ad63a6fe5,Craig Nuttycombe,Nuttycombe+V+ Craig,1947,3,24,\N,\N,\N,1,222,1,,0,2015-03-26 12:09:55.867613+00,f,7703,\N
189237,c5f42b91-82b9-466c-891c-a9cc391b50bc,Kenny Wayne Shepherd,Shepherd+V+ Kenny Wayne,1977,6,12,\N,\N,\N,1,222,1,,0,2017-06-16 11:00:53.199803+00,f,9548,\N
298948,5faf76cd-3cd5-4a3c-852e-88b62c63ee09,Requiem,Requiem,1997,\N,\N,\N,\N,\N,2,203,\N,Swiss death metal band,0,2015-04-02 09:01:32.179867+00,f,\N,\N
1156768,9b44bf69-6c7d-4aac-835d-815f47812f29,Kaya,Kaya,\N,\N,\N,\N,\N,\N,1,38,2,Canadian singer also stylized as .Kaya.,0,2014-09-25 07:42:55.561187+00,f,\N,\N
1157614,2f7c8529-92dd-480e-8897-847838428837,NAOKI,NAOKI,1984,11,10,\N,\N,\N,1,107,1,J Soul Brothers/EXILE,0,2014-09-29 03:54:06.149463+00,f,11580,\N
2258436,8b414463-6e36-4c3b-a003-5d6af667826c,The Black,Black+V+ The,\N,\N,\N,\N,\N,\N,\N,21,\N,Belgian,0,2021-12-05 14:05:24.97173+00,f,\N,\N
1520361,55b6eb2b-ecd9-461b-a5b0-37583648d27a,Geronimo,Geronimo,\N,\N,\N,\N,\N,\N,1,\N,\N,90s Progressive House,0,2017-06-11 01:42:38.520931+00,f,\N,\N
1226162,789f860b-78e1-4c3d-a641-00e2943e9cc5,Tool,Tool,\N,\N,\N,\N,\N,\N,2,\N,\N,Psytrance artists Oliver Gerth & Thomas Wilmering,0,2015-04-24 09:10:13.489349+00,f,\N,\N
1226162,789f860b-78e1-4c3d-a641-00e2943e9cc5,Tool,Tool,\N,\N,\N,\N,\N,\N,2,\N,\N,Psytrance artists Oliver Gerth & Thomas Wilmering,0,2015-04-24 09:10:13.489349+00,f,\N,\N
1226162,789f860b-78e1-4c3d-a641-00e2943e9cc5,Tool,Tool,\N,\N,\N,\N,\N,\N,2,\N,\N,Psytrance artists Oliver Gerth & Thomas Wilmering,0,2015-04-24 09:10:13.489349+00,f,\N,\N
1167149,6f320d0f-4e3c-40dc-adad-3f060933043c,Sal Giorgianni,Giorgianni+V+ Sal,\N,\N,\N,\N,\N,\N,1,\N,1,,0,2014-11-04 11:19:09.071455+00,f,\N,\N
1168168,e2cfdeaa-c7f0-49d1-a3d1-343c17b39198,Mark Campbell,Campbell+V+ Mark,\N,\N,\N,\N,\N,\N,1,222,1,fiddler,0,2014-11-08 03:03:03.405999+00,f,\N,\N
121895,c5597943-f7bc-48de-b00e-4b34c9f8558c,Nana Caymmi,Caymmi+V+ Nana,1941,4,29,\N,\N,\N,1,30,2,,0,2014-11-18 06:01:28.563579+00,f,\N,\N
815381,d4155f19-101e-4999-8ae5-da28949566d3,Omar Sharif,Sharif+V+ Omar,1932,4,10,2015,7,10,1,63,1,Egyptian actor,0,2020-01-12 17:00:24.616806+00,t,5083,81384
1255824,d79c25f3-60d6-467a-bc3b-6cfc9dce920e,Train,Train,\N,\N,\N,\N,\N,\N,1,\N,1,American rapper,0,2015-07-17 01:33:49.776762+00,f,\N,\N
1256050,be019077-c1b0-4df8-a34f-42c541243136,Carlos Jimenez,Jimenez+V+ Carlos,\N,\N,\N,\N,\N,\N,\N,\N,\N,house,0,2015-07-17 17:56:37.961879+00,f,\N,\N
16406,315bd083-892b-4e76-a9f0-91a7408168fc,Cab Calloway,Calloway+V+ Cab,1907,12,25,1994,11,18,1,222,1,,0,2018-10-15 10:00:31.289497+00,t,5303,104987
215612,a75cea7a-7bc1-4300-ab4f-637f81f614df,Arthur Godfrey,Godfrey+V+ Arthur,1903,8,31,1983,3,16,1,222,1,Radio/television personality of the '40s & '50s,0,2015-07-18 11:21:00.105404+00,t,10862,10862
2072801,6d0c53e1-beef-4685-8264-e901bcf60c08,Lisa Phenix,Phenix+V+ Lisa,\N,\N,\N,\N,\N,\N,1,\N,2,,0,2020-11-12 18:50:40.314239+00,f,\N,\N
1260026,cf4c932d-8da8-4d31-947b-aa3c9fa0aa6b,Yellow Teeth,Yellow Teeth,\N,\N,\N,\N,\N,\N,2,203,\N,,0,2015-07-27 07:12:49.530573+00,f,\N,\N
1260412,cce4a609-e2c0-4b1c-8bca-059a6f127cd4,Viper,Viper,\N,\N,\N,\N,\N,\N,\N,\N,\N,abstract noise,0,2015-07-28 08:51:05.70563+00,f,\N,\N
1260413,8210e810-7091-43f2-887f-ac50b2fe9437,Viper,Viper,\N,\N,\N,\N,\N,\N,\N,\N,\N,electronic hardcore,0,2015-07-28 08:53:31.666525+00,f,\N,\N
1260416,2385c70a-5818-4724-904e-6583d2cb93d1,Viper,Viper,\N,\N,\N,\N,\N,\N,1,\N,\N,techno+V+ alias of Fernando Figueira,0,2015-07-28 09:01:01.850572+00,f,\N,\N
1260419,ac4f20c1-23d9-4c22-b5c0-5fefdc5f53a2,Viper,Viper,\N,\N,\N,\N,\N,\N,2,170,\N,Polish eurodance,0,2015-07-28 09:07:13.865679+00,f,\N,\N
325885,527f1d70-d14d-4fb9-a8a4-d68b9c95a6c5,Juvenile,Juvenile,\N,\N,\N,\N,\N,\N,1,\N,\N,Shanti Matkin,0,2015-08-01 00:01:05.402737+00,f,\N,\N
1261655,c74dd2a6-f6bf-4c36-902e-7625b0d69b64,Bacteria,Bacteria,\N,\N,\N,\N,\N,\N,2,105,\N,Italian hardcore punk,0,2015-08-02 01:02:32.980076+00,f,\N,\N
1261729,da9cf9ea-a445-4be3-b64a-cab3408207ba,David Brown,Brown+V+ David,\N,\N,\N,\N,\N,\N,1,222,1,US producer+V+ engineer - Record Plant Studios+V+ Wally Heider Studios,0,2015-08-02 12:44:45.532569+00,f,\N,\N
2344848,524c9110-7669-4b56-bd0c-34a4dd498bfe,Z,Z,\N,\N,\N,\N,\N,\N,1,\N,\N,Russian composer,0,2022-06-27 00:00:24.09009+00,f,\N,\N
1264036,ec3f3cca-cb0f-441a-904e-aba4749fe55c,Loren,Loren,\N,\N,\N,\N,\N,\N,1,222,2,singer-songwriter from Walloon Lake+V+ Michigan,0,2015-08-09 11:24:00.601405+00,f,\N,\N
1264979,d3a8fd15-8d22-4d17-afcb-cb1838cab83e,Wild Frontier,Wild Frontier,1990,\N,\N,\N,\N,\N,2,81,\N,German melodic rock band,0,2020-03-30 03:28:13.192503+00,f,\N,\N
374617,18c5d198-80fe-4399-9671-1383549a572f,Wild Frontier,Wild Frontier,\N,\N,\N,\N,\N,\N,2,222,\N,country from Fairbanks+V+ Alaska,0,2015-08-18 18:01:02.196774+00,f,\N,\N
1268886,f21861d4-582e-4271-bdfd-c42c75771116,Rick Smith,Smith+V+ Rick,\N,\N,\N,\N,\N,\N,1,\N,1,US jazz guitarist Richard H. Smith,0,2015-08-23 06:13:51.039269+00,f,\N,\N
314970,738ff9d9-c3f2-4329-9604-36ae354905de,Viper,Viper,1985,\N,\N,\N,\N,\N,2,30,\N,Brazilian metal band,0,2015-08-30 14:09:49.562562+00,f,\N,\N
92017,a18015b2-6584-4110-9f7f-23c95b2b066c,Tomte,Tomte,1988,\N,\N,\N,\N,\N,2,81,\N,,0,2015-09-02 06:15:15.603016+00,f,331,\N
1276007,89fcb3f4-b77c-46f6-b480-0f4a8466946c,The Swagmen,Swagmen,1999,1,1,\N,\N,\N,2,\N,\N,,0,2015-09-14 19:32:16.273678+00,f,5212,\N
1277359,4fc9a833-2d24-4cea-a945-6da878a74dd0,Clutch,Clutch,\N,\N,\N,\N,\N,\N,1,222,1,US jungle DJ,0,2015-09-19 01:02:58.109745+00,f,\N,\N
1277359,4fc9a833-2d24-4cea-a945-6da878a74dd0,Clutch,Clutch,\N,\N,\N,\N,\N,\N,1,222,1,US jungle DJ,0,2015-09-19 01:02:58.109745+00,f,\N,\N
1279814,68090438-cd3d-4ec6-b0e6-522a7c03461d,John Mayer,Mayer+V+ John,\N,\N,\N,\N,\N,\N,1,\N,1,The Offspring,0,2015-09-26 14:32:57.864318+00,f,\N,\N
199673,51936bfb-ff76-4d06-83b8-9ec346cf653d,Koo Chung,Chung+V+ Koo,\N,\N,\N,\N,\N,\N,1,222,1,,0,2015-10-02 00:07:10.777116+00,f,\N,\N
1282295,fd55e91f-af65-4530-8a5c-6060773248cf,Tom Lewis,Lewis+V+ Tom,\N,\N,\N,\N,\N,\N,\N,\N,\N,performed on "Lifescapes: An Evening in Paris",0,2015-10-05 01:19:48.792827+00,f,\N,\N
868888,ef5d6144-cdda-40e2-b70a-ca39015121ab,The Dunwells,Dunwells+V+ The,2009,\N,\N,\N,\N,\N,2,221,\N,,0,2015-11-28 23:14:07.431379+00,f,23652,\N
1288020,cc83454a-329f-4250-b2ce-eab8387ee760,Geronimo,Geronimo,\N,\N,\N,\N,\N,\N,\N,\N,\N,German Rapper,0,2015-10-22 07:26:42.284479+00,f,\N,\N
1291481,5c8f2862-6f08-4ad4-bce1-28cd26837889,Mars,Mars,\N,\N,\N,\N,\N,\N,\N,\N,\N,performs with KidCrusher,0,2015-11-01 10:19:45.201756+00,f,\N,\N
1293644,4b58d1ad-21d5-4473-86f0-7f4b6ccb0c4d,Joe Yamada,Yamada+V+ Joe,\N,\N,\N,\N,\N,\N,1,\N,1,,0,2015-11-07 13:47:00.3374+00,f,\N,\N
31453,16dad944-c492-43dd-88ed-e0b7ac520c40,Burning Spear,Burning Spear,1945,3,1,\N,\N,\N,1,106,1,,0,2016-06-23 04:37:34.891701+00,f,116455,\N
1295837,4f0cdb00-f1ba-4969-a69a-bd73f6d08001,Viper,Viper,\N,\N,\N,\N,\N,\N,1,\N,1,synthpop+V+ alias of Victor Plotnikov,0,2015-11-12 15:12:45.62074+00,f,\N,\N
222311,8b2350de-b682-4fe7-ad8f-4508d7b6c697,Brazilian Girls,Brazilian Girls,2003,\N,\N,\N,\N,\N,2,7020,\N,,0,2015-11-28 05:00:44.505765+00,f,7020,\N
208145,3b8f7b66-fbda-46e2-912c-fc407df07715,Eastcide,Eastcide,\N,\N,\N,\N,\N,\N,2,\N,\N,,0,2015-12-07 16:01:56.313298+00,f,\N,\N
1309369,4df025cc-8521-48ac-8c01-4527c3414a89,Big Boyz,Big Boyz,2006,\N,\N,\N,\N,\N,2,\N,\N,,0,2015-12-22 01:23:43.326409+00,f,\N,\N
1878933,a87be20f-ffed-4149-8e6b-bb0b39bf6443,Fairchild,Fairchild,\N,\N,\N,\N,\N,\N,2,285,\N,Indie Band from Missouri on Brown Eyed Handsome Man,0,2019-10-18 18:00:29.485153+00,f,\N,\N
802096,0bfc42b8-2fdf-44c3-bdd1-e40bbe202e38,Purling Hiss,Purling Hiss,2009,\N,\N,\N,\N,\N,2,222,\N,,0,2015-12-28 03:48:29.387762+00,f,7707,\N
1311722,6f239f7a-51c0-42b3-84a5-60cf7c14f66e,The Carpenter Ants,Carpenter Ants+V+ The,\N,\N,\N,\N,\N,\N,2,222,\N,,0,2015-12-29 11:24:27.316631+00,f,5291,\N
1311893,98fd1a98-b97b-4861-8832-095d3cc7411e,Alpha,Alpha,\N,\N,\N,\N,\N,\N,1,\N,1,keyboards,0,2015-12-29 21:38:47.944206+00,f,\N,\N
1313888,b1283534-e2c2-4903-b428-800dc0459a39,Rehab,Rehab,\N,\N,\N,\N,\N,\N,\N,\N,\N,feat. on Thione Seck track: Woyatina (I Am Talking to You),0,2016-01-04 20:44:57.772057+00,f,\N,\N
50068,9ab8c552-1ae5-4699-bc6b-fe85b3dc2937,Slobberbone,Slobberbone,1992,\N,\N,\N,\N,\N,2,222,\N,,0,2016-01-07 02:00:21.27927+00,f,22162,\N
1315019,d7d3f2e9-ca08-4bb7-aaf9-26a67664bff8,Grains,Grains,\N,\N,\N,\N,\N,\N,1,\N,1,Rob Williams,0,2016-01-08 16:52:39.056102+00,f,\N,\N
1315978,3a39e7a6-4dcd-478c-8044-88a59f7de076,Mark Campbell,Campbell+V+ Mark,\N,\N,\N,\N,\N,\N,1,222,1,librettist,0,2016-01-10 18:12:09.880148+00,f,\N,\N
1320223,f059707f-b164-4447-b5e1-6fe97d45d721,Train,Train,\N,\N,\N,\N,\N,\N,2,222,\N,60s US psychedelic rock band,0,2016-01-21 07:36:05.819997+00,f,\N,\N
368697,142db9a8-d42d-44f4-8f3c-db20e5bdfd78,Landon Pigg,Pigg+V+ Landon,1983,8,6,\N,\N,\N,1,222,1,,0,2016-01-24 03:00:28.000856+00,f,5213,\N
616083,5102a2d5-4f8e-45b8-bf16-858472c81de8,The Black,Black+V+ The,2002,\N,\N,\N,\N,\N,2,222,\N,Austin indie rock band,0,2016-01-28 06:00:15.592918+00,f,5196,\N
1323188,4c311866-ecd3-4f04-b88a-029d7f059fcd,Alpha,Alpha,\N,\N,\N,\N,\N,\N,2,172,\N,Puerto Rican A Cappella,0,2016-01-28 16:06:35.263103+00,f,\N,\N
1325065,6ea64a5d-c6c8-4507-b618-f72aabd28486,Dark Avenue,Avenue+V+ Dark,2014,5,26,\N,\N,\N,2,\N,\N,,0,2016-02-02 05:43:31.559852+00,f,9399,\N
1330382,bf83c3d7-6afe-471a-af44-7820a9013f13,Ignacio Ramonet,Ramonet+V+ Ignacio,\N,\N,\N,\N,\N,\N,1,194,1,Spanish journalist and writer,0,2016-02-16 00:32:44.248454+00,f,\N,\N
352591,27b362d4-43f4-454b-aeae-2cf5b9a4cee9,Merry Go Drown,Merry Go Drown,2000,\N,\N,2006,\N,\N,2,222,\N,,0,2016-02-25 22:50:33.941439+00,t,12021,12021
1334795,ebacca9b-7103-4bc9-b1eb-9d72ac4a7e6e,Demon,Demon,\N,\N,\N,\N,\N,\N,1,222,1,horrorcore producer,0,2016-03-04 17:00:31.817376+00,f,\N,\N
360981,d84c4e93-9c5f-45ab-a4ba-bd79d037eb31,Enigma,Enigma,1981,\N,\N,\N,\N,\N,2,221,\N,UK 80’s disco group+V+ released Ain’t No Stopping Disco Mix,0,2020-05-11 03:40:32.678394+00,f,\N,\N
1340156,95bf1aaa-6b00-42e9-abb5-7bf74d3b612f,Viper,Viper,\N,\N,\N,\N,\N,\N,\N,\N,\N,performs on Baby+V+ It's OK with Alexandra Stan and Follow Your Instinct,0,2016-03-09 00:05:46.740501+00,f,\N,\N
1342059,91135250-775c-4081-af34-239786ece77d,Demon,Demon,\N,\N,\N,\N,\N,\N,1,221,1,UK rapper / producer,0,2016-03-20 01:00:32.377344+00,f,\N,\N
485043,32106ebf-08da-4b81-83bb-4faf54d8520f,Magnus Lindberg,Lindberg+V+ Magnus,\N,\N,\N,\N,\N,\N,1,5114,1,in Cult of Luna+V+ also engineer,0,2016-03-13 13:00:41.535179+00,f,\N,\N
424342,dcbeebf7-127c-46aa-8393-524b46d142b4,illScarlett,illScarlett,2001,\N,\N,\N,\N,\N,2,38,\N,,0,2016-03-25 12:08:01.562292+00,f,116075,\N
2259810,14b61351-4896-4fb9-b95f-f111c2489e76,Viper,Viper,\N,\N,\N,\N,\N,\N,\N,\N,\N,mashup artist,0,2021-12-07 11:30:33.85055+00,f,\N,\N
1348081,45d73694-778c-46ac-a603-e99576de23bd,Michael Perilstein,Perilstein+V+ Michael,\N,\N,\N,\N,\N,\N,1,\N,1,,0,2016-03-27 01:24:01.687209+00,f,\N,\N
1356651,7bd7bf68-505f-49a5-8642-50a87d096490,Disturbed,Disturbed,\N,\N,\N,\N,\N,\N,\N,\N,\N,Hard House,0,2016-04-24 23:00:32.968133+00,f,\N,\N
534390,ac9e89aa-81de-4ea5-b69b-2b55e8d9fefc,Hardal,Hardal,1976,\N,\N,\N,\N,\N,2,214,\N,,0,2021-12-06 14:00:13.271278+00,f,539,\N
1362390,e4b17cc8-332b-4fd4-a18f-893567b6af60,Emmerson,Emmerson,\N,\N,\N,\N,\N,\N,2,1828,\N,Indie pop rock from Spain,0,2016-05-05 08:58:51.166901+00,f,1828,\N
823760,bcee4d7d-72e6-44d0-8361-2d3b92fb8de5,Disturbed,Disturbed,1986,\N,\N,\N,\N,\N,2,222,\N,'80s Thrash Metal Band,0,2016-05-14 18:08:01.75093+00,f,5239,\N
1368021,2e3f8626-fe12-44ba-ab43-3da7d5a708e5,Airborne,Airborne,\N,\N,\N,\N,\N,\N,2,222,\N,70's rock band,0,2016-05-20 19:19:26.028046+00,f,\N,\N
1371132,5f1fc3b4-92b7-4cd1-874d-2b48ea4a16fe,The Meddling Kids,Meddling Kids,\N,\N,\N,\N,\N,\N,\N,\N,\N,,0,2016-06-04 14:00:29.369249+00,f,\N,\N
1226,e86ab653-bec8-46f3-b4b6-a1a866919ef6,The Tragically Hip,Tragically Hip+V+ The,1983,\N,\N,2016,8,20,2,38,\N,,0,2018-01-14 03:31:51.516331+00,t,29421,29421
76203,44f85621-f8db-45dd-93de-e9f069d28d7d,Terry Pratchett,Pratchett+V+ Terry,1948,4,28,2015,3,12,1,432,1,,0,2016-06-08 17:52:13.75183+00,t,89438,19680
2062,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,Nightwish,1996,7,\N,\N,\N,\N,2,72,\N,Finnish symphonic metal,0,2017-12-02 16:18:59.522117+00,f,23535,\N
1379308,5d316e4e-27db-4fd1-b10e-98db4e62ccca,Peter Turns Pirate,Peter Turns Pirate,\N,\N,\N,\N,\N,\N,\N,\N,\N,,0,2016-06-17 11:03:33.072332+00,f,\N,\N
2233571,3357e830-687e-4393-b6c7-f07e997b6c0d,Rush,Rush,\N,\N,\N,\N,\N,\N,\N,\N,\N,dubstep,0,2023-08-19 08:59:21.941668+00,f,\N,\N
2233571,3357e830-687e-4393-b6c7-f07e997b6c0d,Rush,Rush,\N,\N,\N,\N,\N,\N,\N,\N,\N,dubstep,0,2023-08-19 08:59:21.941668+00,f,\N,\N
279354,1824aad6-916e-422b-8907-3e20fd371acd,Eberhard Schoener,Schoener+V+ Eberhard,1938,5,13,\N,\N,\N,1,81,1,,0,2016-07-10 08:00:34.615111+00,f,7708,\N
366303,629b4128-83a4-4880-b39a-9ce5c8d84382,Darling Clementines,Darling Clementines,\N,\N,\N,\N,\N,\N,2,222,\N,,0,2016-07-05 06:27:33.376872+00,f,5147,\N
1388246,0d635493-0b4d-464c-bf4e-a9fc91518f06,Rick Smith,Smith+V+ Rick,\N,\N,\N,\N,\N,\N,1,\N,1,engineer,0,2016-07-10 12:56:06.917858+00,f,\N,\N
1389023,abf21d2d-07d8-41c4-8051-b2341d3e6477,Bill Perkins,Perkins+V+ Bill,\N,\N,\N,\N,\N,\N,1,\N,\N,member of Short Handed,0,2016-07-12 23:41:15.635995+00,f,\N,\N
